,time,open,close,high,low,volume,amount,r_1,r_5,r_10
176,2016-03-01 09:31:00,4959.795,5101.401,5160.382000000001,4955.163,18858.0,19332803840.0,0.0693848611391263,0.07972672605035412,0.0592249070402425
177,2016-03-02 09:31:00,5131.581,5455.361,5491.472,5122.263,19306.0,20751800680.0,0.001450683098698649,-0.01911440874398593,-0.02253728030097393
178,2016-03-03 09:31:00,5452.963000000002,5463.275,5594.059,5450.391,18009.0,20169965760.0,-0.02841134667392728,-0.0423456626291006,0.010420489541529632
179,2016-03-04 09:31:00,5468.151,5308.056,5528.4609999999975,5241.862,20395.0,22361327840.0,0.025842229245509184,-0.012117430562149253,0.07854400933223014
180,2016-03-07 09:31:00,5399.915,5445.228,5563.859,5371.821999999999,18343.0,20395071440.0,0.011549745942686394,0.0009913267176324184,0.07972632183629404
181,2016-03-08 09:31:00,5371.395,5508.119000000002,5519.355,5208.804,20414.0,22276784280.0,-0.028509551082684,-0.018987970303474277,0.0557987218504171
182,2016-03-09 09:31:00,5410.201999999998,5351.085,5449.064,5311.515,16973.0,18576481480.0,-0.0222676335733781,-0.003489572675448361,0.09171354968198035
183,2016-03-10 09:31:00,5377.18,5231.929,5431.0790000000015,5209.022,18136.0,19684439800.0,0.002256720226899063,0.055099371570218145,0.09500014239489916
184,2016-03-11 09:31:00,5205.32,5243.736,5304.767,5157.9,17359.0,18527745400.0,0.039454694134105975,0.09177349889468117,0.10451746617297336
185,2016-03-14 09:31:00,5353.121,5450.626,5556.995,5336.2469999999985,21334.0,23704255720.0,-0.008640291959125475,0.07865702031289609,0.05197182855693998
186,2016-03-15 09:31:00,5433.834,5403.531,5479.563,5375.103,17507.0,19357433760.0,-0.013161578974933521,0.0762342253611574,0.046843258602569264
187,2016-03-16 09:31:00,5457.847,5332.411999999998,5479.144,5258.911999999998,22231.0,24263264720.0,0.035217271283614536,0.09553650393105438,0.1022104068477832
188,2016-03-17 09:31:00,5354.235,5520.205,5552.5,5312.925,25707.0,28392369080.0,0.037094093425878175,0.037817073822440025,0.06512457417795177
189,2016-03-18 09:31:00,5509.815,5724.972,5758.844,5509.815,23864.0,27281575000.0,0.026966769444461917,0.011672720844748716,0.027208692025044008
190,2016-03-21 09:31:00,5798.118,5879.356,5909.39,5788.973000000001,17344.0,20255776000.0,-0.01086700652248301,-0.024739274165401795,0.02726097892354244
191,2016-03-22 09:31:00,5787.361999999999,5815.465,5882.053000000001,5768.437,14642.0,17205279400.0,0.004537384370811227,-0.027309080185333505,0.043589635566545354
192,2016-03-23 09:31:00,5809.06,5841.852,5869.645,5762.349,14820.0,17451941680.0,-0.01932418007166176,0.006091903731898675,0.026242534045709746
193,2016-03-24 09:31:00,5785.234,5728.9630000000025,5849.715,5717.99,19234.0,22515297120.0,0.010967953537141016,0.026312440837896422,0.03772585021058785
194,2016-03-25 09:31:00,5742.472,5791.7980000000025,5830.1640000000025,5731.183000000001,15273.0,17871482720.0,-0.0099956870042779,0.015356716515320017,0.04731656732503394
195,2016-03-28 09:31:00,5830.6619999999975,5733.905,5944.227,5717.038000000001,17776.0,21045358360.0,-0.013473365882413489,0.05331933472912488,0.05516903401782933
196,2016-03-29 09:31:00,5739.107,5656.65,5758.02,5591.871,19133.0,21998502200.0,0.03903193586309918,0.07288925424058414,0.08251297145837207
197,2016-03-30 09:31:00,5733.068,5877.44,5888.185,5681.455,19562.0,22885267240.0,0.00038554200468240106,0.020028617901671108,0.05252218653019
198,2016-03-31 09:31:00,5888.694,5879.706,5938.326,5871.029,17340.0,20787719720.0,0.00017602920962372175,0.011120794134945258,0.046060976518213635
199,2016-04-01 09:31:00,5865.8409999999985,5880.741,5883.863,5713.641,19443.0,22947164120.0,0.0270190440286356,0.031476475498580805,0.02315405490566588
200,2016-04-05 09:31:00,5847.682,6039.6330000000025,6081.973000000001,5841.413000000001,19714.0,23850655840.0,0.004855593046795605,0.0017560669663204459,-0.00834173202245948
201,2016-04-06 09:31:00,6043.935,6068.959,6081.875,6014.493,15277.0,18742929000.0,-0.012160569876976004,0.00896990735973008,-0.06580865021497087
202,2016-04-07 09:31:00,6086.72,5995.156999999997,6124.163000000001,5980.401999999999,18110.0,22227122520.0,-0.008350740439323753,0.031855546068268466,-0.05535401324769278
203,2016-04-08 09:31:00,5959.772,5945.093000000003,5961.5859999999975,5870.444,18699.0,22500336600.0,0.020311372757330613,0.03455589340654507,-0.03645779805294915
204,2016-04-11 09:31:00,5997.516,6065.846,6139.763000000001,5997.516,18922.0,23383634400.0,-0.0025729304700445993,-0.00806845409527362,-0.06155645890119814
205,2016-04-12 09:31:00,6057.863,6050.239000000001,6082.302,5964.3830000000025,19089.0,23366282040.0,0.012091753730720146,-0.010080097662257951,-0.04729168550201092
206,2016-04-13 09:31:00,6096.661,6123.397,6238.16,6089.598000000001,23494.0,29419919400.0,0.010245783508728828,-0.07411376397773974,-0.06231573749015454
207,2016-04-14 09:31:00,6160.271,6186.1359999999995,6195.126,6118.401999999999,19038.0,23733607160.0,-0.005755612227083201,-0.08451721720957962,-0.07672996519960107
208,2016-04-15 09:31:00,6158.719,6150.531,6173.956,6096.231,19669.0,24405029320.0,-0.02172609161713021,-0.06864171565024209,-0.06941725844483988
209,2016-04-18 09:31:00,6100.105,6016.904,6100.105,5956.865,16268.0,19602558240.0,-0.0045957189943534,-0.053923080707287,-0.009784433987978373
210,2016-04-19 09:31:00,6064.429,5989.2519999999995,6064.429,5947.105,15288.0,18482177720.0,-0.053376114412951585,-0.03759050378912079,-0.0077836097061869305
211,2016-04-20 09:31:00,6018.469,5669.569,6043.361999999999,5606.98,21027.0,24690130400.0,-0.0011055514096399459,0.012742414811425644,0.06020528191825463
212,2016-04-21 09:31:00,5675.065,5663.3009999999995,5791.615,5647.809,17547.0,20277156480.0,0.01148570418559801,0.008506169811564084,0.01823265265257867
213,2016-04-22 09:31:00,5634.368,5728.348000000001,5728.348000000001,5612.89,16488.0,18934849840.0,-0.006266029926952484,-0.0008327008065851509,-0.034592346694020865
214,2016-04-25 09:31:00,5692.599,5692.454000000002,5700.709,5565.614000000001,16122.0,18442460520.0,0.012588419686834149,0.04665439545053765,-0.03067007656100557
215,2016-04-26 09:31:00,5697.637,5764.113,5773.065,5643.218000000003,16372.0,18950390680.0,-0.0038687652376003354,0.030971113855679046,-0.045986954107249074
216,2016-04-27 09:31:00,5767.411,5741.813,5808.4619999999995,5712.784000000002,15348.0,17907444680.0,-0.005283871139655704,0.04686568510677678,-0.03761669005939418
217,2016-04-28 09:31:00,5748.474,5711.474,5758.475,5605.177,17368.0,20004638400.0,0.002119242773406702,0.009644445549432728,-0.037418361704876876
218,2016-04-29 09:31:00,5687.922,5723.578,5763.268,5676.4140000000025,14982.0,17385777040.0,0.04096283828052959,-0.033787780999927075,-0.021301710223919457
219,2016-05-03 09:31:00,5735.736999999999,5958.031999999997,5961.518,5677.935,18623.0,22052935600.0,-0.0025844104227700383,-0.07387775023699061,-0.062191844555382986
220,2016-05-04 09:31:00,5936.946999999999,5942.634,5987.273,5920.523,14408.0,17305922160.0,0.011488676570018851,-0.0746461922440449,-0.08439271205327444
221,2016-05-05 09:31:00,5935.109,6010.906999999997,6015.305,5919.472,14893.0,17944307280.0,-0.04065093670555819,-0.08070030030409683,-0.09631791009243634
222,2016-05-06 09:31:00,5987.831,5766.558000000001,6036.448,5758.453,21150.0,25142606600.0,-0.04098926950877821,-0.04661324831901468,-0.0468471833631086
223,2016-05-09 09:31:00,5711.34,5530.191,5711.34,5514.318,20359.0,23021165200.0,-0.002228675284452168,0.012922700138205017,0.013228657021068723
224,2016-05-10 09:31:00,5540.124,5517.866,5575.228,5504.945,16020.0,17951386680.0,-0.0034120074681040636,0.012618102723045468,-0.0023181063113892524
225,2016-05-11 09:31:00,5563.218000000003,5499.0390000000025,5603.397,5479.541,18074.0,20335777880.0,0.00487103292047889,-0.010532749449494895,-0.005803377644712516
226,2016-05-12 09:31:00,5453.343000000002,5525.825,5535.32,5364.803000000001,19684.0,21799998760.0,-0.00507887962430942,-0.016988594463269897,0.0029324128071375106
227,2016-05-13 09:31:00,5494.656999999998,5497.76,5606.528,5465.632,18358.0,20587853360.0,0.01889787840866093,-0.0002453726608655452,0.0104589869328598
228,2016-05-16 09:31:00,5463.199000000001,5601.656,5609.185,5457.507,19357.0,21749470280.0,-0.0025287165081183073,0.0003020535355974942,-0.008896654846352622
229,2016-05-17 09:31:00,5592.149,5587.491,5634.765,5529.361999999999,20427.0,23202930400.0,-0.0261963732916972,-0.014750090872629623,0.050733683508394044
230,2016-05-18 09:31:00,5527.114000000001,5441.1190000000015,5532.555,5377.353,22170.0,24552137040.0,-0.0016853150978686682,0.00477971534899323,0.07379842271415096
231,2016-05-19 09:31:00,5414.9969999999985,5431.949000000001,5532.267,5414.9969999999985,22900.0,25444267080.0,0.01186719536578834,0.020265285995873485,0.08018263794450149
232,2016-05-20 09:31:00,5380.105,5496.411,5515.634,5365.105,20547.0,22725524680.0,0.019455786694263004,0.010706986795565225,0.07898845264664528
233,2016-05-23 09:31:00,5554.103,5603.348000000001,5650.924,5547.431,15421.0,17302724080.0,-0.01753826462322187,-0.009195930718563464,0.05308022989112915
234,2016-05-24 09:31:00,5543.781,5505.075,5553.215,5452.334,15990.0,17764210320.0,-0.006893457400671129,0.06646412628347485,0.07797841083000687
235,2016-05-25 09:31:00,5560.335,5467.126,5586.562,5460.6359999999995,15750.0,17581659240.0,0.013700617106684618,0.06869038686871305,0.080951307871814
236,2016-05-26 09:31:00,5464.573,5542.029,5542.143,5376.975,18891.0,20793762520.0,0.002387573215513499,0.05872722787989706,0.01701452662914629
237,2016-05-27 09:31:00,5529.593000000003,5555.2609999999995,5586.852,5492.6269999999995,16462.0,18372486360.0,-0.0006194128412688088,0.06755812193162497,0.011632936778308114
238,2016-05-30 09:31:00,5519.727,5551.82,5608.196,5449.118,18320.0,20422564440.0,0.05748475274774767,0.06285416313929486,0.04588531328465249
239,2016-05-31 09:31:00,5569.7019999999975,5870.965,5875.8409999999985,5569.7019999999975,22427.0,25864907720.0,-0.004820331921583621,0.010796691855597796,-0.01700180464369997
240,2016-06-01 09:31:00,5861.574000000001,5842.665,5914.983,5835.6709999999985,16546.0,19522488240.0,0.004250115315527848,0.01147284672319896,-0.012859029227244346
241,2016-06-02 09:31:00,5851.655,5867.4969999999985,5874.8369999999995,5829.9140000000025,14844.0,17473504600.0,0.010748535533976727,-0.039398912347121284,-0.01150081542436219
242,2016-06-03 09:31:00,5867.969,5930.564,5945.169,5844.188,18156.0,21516058480.0,-0.005022962402901422,-0.05238607997485569,-0.04073693496942293
243,2016-06-06 09:31:00,5942.6709999999985,5900.775,5967.219,5883.852,14916.0,17775624840.0,0.005690269498498117,-0.01596536048230962,-0.010419478797276659
244,2016-06-07 09:31:00,5904.236,5934.352,5937.855,5868.253000000002,14334.0,17049051520.0,-0.004154623790432494,-0.027501570516882,-0.019901920209654127
245,2016-06-08 09:31:00,5916.249,5909.696999999999,5939.109,5849.275,15753.0,18716626920.0,-0.04625837839063455,-0.02405588645238442,-0.03202059259552547
246,2016-06-13 09:31:00,5838.576,5636.324000000001,5882.217,5628.834,21498.0,25096644720.0,-0.002916617284599184,0.029042333265440055,0.04659011795631283
247,2016-06-14 09:31:00,5644.047,5619.885,5667.985,5592.359,19560.0,22224965640.0,0.033218117452581124,0.012293134112174774,0.06257939441821339
248,2016-06-15 09:31:00,5572.273,5806.566999999999,5842.059,5563.806,22497.0,26114927680.0,-0.006099817671956419,0.005635860225155478,0.030525265617360693
249,2016-06-16 09:31:00,5793.459,5771.148,5819.4969999999985,5745.5859999999975,20262.0,23704418360.0,-0.0006262185617138495,0.00781456306440215,0.036202155966195956
250,2016-06-17 09:31:00,5770.728,5767.534000000002,5867.654,5742.599,21567.0,25282049040.0,0.0056318697037585266,-0.008161026879079034,0.034217917050856965
251,2016-06-20 09:31:00,5768.235,5800.016,5816.153,5679.744000000002,15953.0,18435992720.0,-0.019145636839622525,0.017052539165409,0.04962020794425407
252,2016-06-21 09:31:00,5804.929,5688.971,5885.373000000001,5652.161,18351.0,21391248640.0,0.026423231899055193,0.04967559159644194,0.07775307696242433
253,2016-06-22 09:31:00,5678.446,5839.2919999999995,5839.78,5672.147,16776.0,19487606720.0,-0.003946540094244471,0.024749918312014684,0.05294991242088947
254,2016-06-23 09:31:00,5821.6169999999975,5816.2469999999985,5833.9,5755.793000000002,16449.0,19206731520.0,-0.016468007634476037,0.028167476381247492,0.06424727147935805
255,2016-06-24 09:31:00,5801.898,5720.465,5863.392,5588.038000000001,22084.0,25555229000.0,0.03119606535482663,0.042727645392463647,0.07941312463235065
256,2016-06-27 09:31:00,5737.359,5898.9209999999985,5909.294,5735.971,17277.0,20308465000.0,0.012316320221952963,0.03202161886894263,0.04273205218378141
257,2016-06-28 09:31:00,5882.941999999999,5971.574000000001,5975.528,5856.834,16906.0,20135006160.0,0.0020497108467547867,0.026748726550152122,0.04815062159490929
258,2016-06-29 09:31:00,5992.9630000000025,5983.814,6008.22,5946.049,14500.0,17453594760.0,-0.0006246851924208011,0.027518903495329174,0.05334808200923394
259,2016-06-30 09:31:00,5979.125,5980.076,5993.014,5951.722,12887.0,15513559320.0,-0.0025399342750828426,0.03509136004291587,0.05621617517904495
260,2016-07-01 09:31:00,5985.217,5964.887,6031.93,5942.174,15197.0,18329424240.0,0.020608437343406606,0.03518222558113845,0.05364259205580939
261,2016-07-04 09:31:00,5943.884,6087.814,6126.871,5937.0,17690.0,21591770200.0,0.007144107885030534,0.010378109449467758,0.02413772825516678
262,2016-07-05 09:31:00,6095.316,6131.306,6146.521,6093.307,13592.0,16750702600.0,0.0028013607541362943,0.02084433561136906,0.01113155989931023
263,2016-07-06 09:31:00,6119.579000000002,6148.482,6176.559,6091.306,14496.0,17912383920.0,0.006740362905835979,0.025137424164208746,0.006630417068798416
264,2016-07-07 09:31:00,6153.406999999997,6189.925,6203.925,6093.938,17468.0,21657808800.0,-0.0024523722016018433,0.02040864792384435,0.006032867926509585
265,2016-07-08 09:31:00,6174.8319999999985,6174.745,6205.603,6134.934,14658.0,18255975720.0,-0.0038464746317455173,0.01783296314260759,0.002846757234509349
266,2016-07-11 09:31:00,6188.7159999999985,6150.994000000002,6257.89,6146.965,17864.0,22371965200.0,0.01757683392310217,0.013618286735444348,0.00926907098267371
267,2016-07-12 09:31:00,6161.596,6259.109,6267.391,6118.467,20988.0,26237198040.0,0.0070185708540947455,-0.009514453255247765,0.007790405950751059
268,2016-07-13 09:31:00,6298.882,6303.0390000000025,6333.6269999999995,6248.481,19884.0,25293357000.0,0.0020964490303804146,-0.018053196243907527,-0.04441889063355038
269,2016-07-14 09:31:00,6290.685,6316.253000000002,6319.159000000002,6278.84,16337.0,20783287840.0,-0.004970351884258284,-0.014088257705953572,-0.043413555473474995
270,2016-07-15 09:31:00,6299.078,6284.859,6324.149,6245.361,17493.0,22193776240.0,-0.00797138010574305,-0.014723639782531326,-0.04136162800151967
271,2016-07-18 09:31:00,6280.751,6234.76,6302.54,6223.896,13769.0,17239249840.0,-0.005646247810661586,-0.004290782644399733,-0.04593023628816514
272,2016-07-19 09:31:00,6211.196,6199.557,6225.209,6146.53,14633.0,18263077240.0,-0.001662699447718602,0.01747108704702612,-0.03142127735901126
273,2016-07-20 09:31:00,6214.424,6189.249,6263.774,6188.103,14603.0,18306602560.0,0.006142748498242716,-0.026850430480337792,-0.02539209522835505
274,2016-07-21 09:31:00,6197.896,6227.268,6296.7419999999975,6194.401,15725.0,19788157520.0,-0.0056116100993244085,-0.02974434374753111,-0.022238805203180605
275,2016-07-22 09:31:00,6218.481,6192.323,6249.8369999999995,6180.611,13502.0,16915660960.0,0.0025329751048196645,-0.02703605738912568,-0.019972472366186385
276,2016-07-25 09:31:00,6182.199000000001,6208.0080000000025,6241.3380000000025,6166.63,12838.0,16074564960.0,0.0160859973118587,-0.041818889408648106,-0.006659785232235531
277,2016-07-26 09:31:00,6202.649,6307.87,6310.146,6202.649,13614.0,17216333760.0,-0.045150740265731584,-0.048052829243468854,-0.014742060315130145
278,2016-07-27 09:31:00,6304.584,6023.065,6330.848000000001,5964.2890000000025,21142.0,26209027240.0,0.0031507214350168667,0.0014985725706096367,0.029341539564989017
279,2016-07-28 09:31:00,6032.722,6042.0419999999995,6074.109,5977.9169999999995,16001.0,19487583280.0,-0.002835961749355936,0.007735629775496512,0.011439013499078287
280,2016-07-29 09:31:00,6056.483,6024.906999999997,6069.1,6003.62,13129.0,15977017120.0,-0.01269911718139346,0.007259863098302186,0.024896317901670913
281,2016-08-01 09:31:00,6007.513000000001,5948.396,6022.977,5885.255,15128.0,18095261360.0,0.009475327466429654,0.03669358933063682,0.06480822729354269
282,2016-08-02 09:31:00,5966.9119999999975,6004.759,6019.607,5950.744000000002,12504.0,15085193280.0,0.004551723058327323,0.03499224531742238,0.061259744146268044
283,2016-08-03 09:31:00,5990.513000000001,6032.0909999999985,6045.8269999999975,5984.422,13145.0,15923572800.0,0.009398067767877081,0.02780130472169629,0.05513179426504033
284,2016-08-04 09:31:00,6034.512,6088.781,6091.672,6013.915,12398.0,15103598480.0,-0.0033067374241247983,0.003674955627406779,0.04340721073725603
285,2016-08-05 09:31:00,6077.903,6068.647,6089.3859999999995,6051.375,11856.0,14493471800.0,0.016151376081028037,0.017509339396409085,0.0454687840634
286,2016-08-08 09:31:00,6063.359,6166.6640000000025,6167.398,6012.165,15179.0,18643313680.0,0.007818652029686943,0.02711952524087534,0.025202605493018167
287,2016-08-09 09:31:00,6156.678000000001,6214.879,6218.404,6153.727,12441.0,15523766360.0,-0.0024277222452761733,0.0253794160755182,0.0058635091688832245
288,2016-08-10 09:31:00,6213.74,6199.791,6236.4969999999985,6190.974,11340.0,14209051560.0,-0.014296288374882756,0.026591218962058506,0.008808845330431346
289,2016-08-11 09:31:00,6195.265,6111.156999999997,6198.321,6110.058000000001,15347.0,19056886360.0,0.01043141257866593,0.03958677546657746,0.01745839617604383
290,2016-08-12 09:31:00,6116.406,6174.905,6206.0509999999995,6088.939,16067.0,19872934040.0,0.02574873621537499,0.027478317480188016,0.006886745626046157
291,2016-08-15 09:31:00,6181.525,6333.901,6379.485,6175.467,20560.0,26016077720.0,0.006111241713440191,-0.0018663064042207028,-0.011084638045337422
292,2016-08-16 09:31:00,6353.066999999999,6372.609,6397.066,6348.399,15863.0,20368762560.0,-0.001248782092232638,-0.01903286393375157,-0.016790140427570748
293,2016-08-17 09:31:00,6361.956,6364.651,6381.558000000001,6333.611,15256.0,19570909480.0,-0.001818324366881925,-0.017321766739448775,-0.012877846719325183
294,2016-08-18 09:31:00,6346.59,6353.078,6392.268,6310.601,16393.0,21049601080.0,-0.0013374619357735412,-0.021285745271819353,-0.022136828793854035
295,2016-08-19 09:31:00,6337.971,6344.581,6374.669,6305.178000000001,14347.0,18347974920.0,-0.0035464910921619887,-0.02004088213232676,-0.021583931232023013
296,2016-08-22 09:31:00,6391.269,6322.08,6426.361,6309.986999999999,11716.0,14861239680.0,-0.011192518917824548,-0.009235568040898064,-0.012664186470275654
297,2016-08-23 09:31:00,6276.138000000001,6251.32,6301.058000000001,6177.722,12115.0,15270681480.0,0.0004933358074775795,0.0022862371467145277,0.0194274169295445
298,2016-08-24 09:31:00,6270.026,6254.404,6302.733,6238.7869999999975,11609.0,14653942280.0,-0.0058448414908917916,0.0045222534393364495,0.01637022488473714
299,2016-08-25 09:31:00,6222.744000000002,6217.848000000001,6222.925,6129.144,12934.0,16077101960.0,-6.722583118798895e-05,-0.0008695934670646599,0.028290334533748903
300,2016-08-26 09:31:00,6234.294,6217.43,6314.495,6201.615,13371.0,16852079160.0,0.007440694949520751,-0.0015746055846225793,0.02270713140316809
301,2016-08-29 09:31:00,6221.0,6263.691999999999,6284.7109999999975,6219.579000000002,11241.0,14164741920.0,0.00030652848192409094,-0.00346057884072197,-0.01624632884247802
302,2016-08-30 09:31:00,6262.571999999999,6265.611999999999,6312.1759999999995,6238.741,11842.0,14958681400.0,0.0027253522880128765,0.017102080371398782,-0.013535948284062228
303,2016-08-31 09:31:00,6262.198,6282.688,6287.154,6210.624,12464.0,15681154920.0,-0.011181042254525498,0.011794633125184611,-0.023804938268460918
304,2016-09-01 09:31:00,6274.547,6212.441,6291.16,6202.023,11136.0,14042307800.0,-0.0007728041199907534,0.029185307353422372,-0.005951122916096837
305,2016-09-02 09:31:00,6216.321999999999,6207.64,6264.621,6186.535,12352.0,15494221040.0,0.005537692263082153,0.024320031445122355,-0.00705324406698851
306,2016-09-05 09:31:00,6229.076,6242.016,6288.524,6229.076,12166.0,15329413720.0,0.020946918431481144,-0.012830149746492053,-0.012014868273326982
307,2016-09-06 09:31:00,6242.368,6372.767,6376.979,6183.75,16220.0,20542840800.0,-0.002507074242632731,-0.030122864997261058,-0.025098830696305016
308,2016-09-07 09:31:00,6423.363,6356.79,6423.363,6349.348000000001,12780.0,16428737880.0,0.005814727244411482,-0.03518458215545898,-0.021292507696494593
309,2016-09-08 09:31:00,6352.311,6393.753000000002,6397.611,6350.843000000003,11439.0,14691759560.0,-0.005496458809091115,-0.03414004263223839,-0.0420801366583917
310,2016-09-09 09:31:00,6381.405,6358.61,6399.113,6354.924,13045.0,16764540640.0,-0.03093128844197071,-0.030628392054238257,-0.029852279035826938
311,2016-09-12 09:31:00,6249.0419999999995,6161.93,6257.794,6160.269,18018.0,22556016080.0,0.003062514504384046,0.0008258776065291136,-0.000187441272458573
312,2016-09-13 09:31:00,6191.071999999999,6180.8009999999995,6206.839,6168.079000000002,15887.0,19824185680.0,-0.007712916173809766,0.00518007293876647,0.006294491603920051
313,2016-09-14 09:31:00,6138.78,6133.129,6173.8009999999995,6128.37,16586.0,20610238360.0,0.006903653909774334,0.014398686217100635,0.0170819821334266
314,2016-09-19 09:31:00,6131.7130000000025,6175.47,6178.87,6131.7130000000025,14320.0,17829478880.0,-0.0018806665727467687,-0.008220750809250117,0.03159014617510891
315,2016-09-20 09:31:00,6169.776999999999,6163.856,6179.017,6150.189,8155.0,10116699640.0,0.0005131528056464112,0.0008006351868052078,0.029950732139102994
316,2016-09-21 09:31:00,6146.435,6167.019,6184.988,6139.767,9582.0,11930302440.0,0.007426440554180225,-0.001012482692205196,0.02816579614883663
317,2016-09-22 09:31:00,6197.073,6212.818,6250.4969999999985,6197.073,10722.0,13470303600.0,0.0013874541311205142,0.001108675644449897,0.029534423831504508
318,2016-09-23 09:31:00,6228.906999999997,6221.438,6231.748000000001,6208.795,8295.0,10398752600.0,-0.015548656114550957,0.002645208390729014,0.017115817918623058
319,2016-09-26 09:31:00,6213.467,6124.703,6219.135,6110.144,12001.0,14936423720.0,0.007198389864781971,0.04014088519884142,0.03844741532773089
320,2016-09-27 09:31:00,6156.22,6168.791,6173.895,6098.047,11294.0,13973435440.0,-0.0012994442509075977,0.029126777029729555,0.02780966319008091
321,2016-09-28 09:31:00,6160.844,6160.775,6174.903,6141.672,8958.0,11125345080.0,0.009565517325336585,0.02920785128494434,0.026968522629052343
322,2016-09-29 09:31:00,6167.28,6219.706,6229.505,6167.28,11122.0,13916681400.0,0.0029244147552955567,0.028394268153510836,0.02562387997117586
323,2016-09-30 09:31:00,6206.049,6237.895,6243.653,6201.424,9091.0,11399622480.0,0.021266629207448928,0.014432432735722877,0.012553273179493977
324,2016-10-10 09:31:00,6258.989000000001,6370.554,6412.2559999999985,6115.187,92259.0,118304074960.0,-0.0034668884370178026,-0.0016281158593114977,0.013260542175766795
325,2016-10-20 09:31:00,6373.968000000003,6348.468000000003,6482.3809999999985,6297.443,77728.0,99847841960.0,-0.0012207669629901257,-0.0012798363321670672,0.019621269257401586
326,2016-10-31 09:31:00,6343.305,6340.718000000003,6346.42,6295.854,9217.0,11731917360.0,0.00876746135059118,-0.0021757788313567956,0.01732343245670239
327,2016-11-01 09:31:00,6339.79,6396.31,6402.8409999999985,6336.515,9847.0,12623224600.0,-0.010691633144734682,-0.0026938969499598906,0.013900827195679972
328,2016-11-02 09:31:00,6386.696,6327.9230000000025,6389.729,6326.486,9207.0,11790975280.0,0.005097881247922466,-0.0018524245633207731,0.0030738363914980136
329,2016-11-03 09:31:00,6320.123000000001,6360.182,6411.6669999999995,6318.517,11728.0,15036313600.0,-0.003119250361074135,0.014912938025987333,-0.0033942424918028667
330,2016-11-04 09:31:00,6360.094,6340.343000000003,6398.343000000003,6328.919,8990.0,11526514480.0,-0.0021167624527573667,0.020927889863371386,-0.0008857564961395166
331,2016-11-07 09:31:00,6350.159000000002,6326.922,6368.891,6319.061,8844.0,11316415040.0,0.008243660977644878,0.019541729770020895,0.009379758435460444
332,2016-11-08 09:31:00,6346.416,6379.079000000002,6398.484,6339.8830000000025,10252.0,13149390280.0,-0.009856908810817739,0.016639549376955148,-0.00043329138892978924
333,2016-11-09 09:31:00,6368.515,6316.201,6382.945,6224.525,14934.0,19035331120.0,0.021979984487510755,0.0049354034173389625,0.0038643482055115658
334,2016-11-10 09:31:00,6355.291,6455.031,6518.316,6355.291,80546.0,105135684960.0,0.0027888324626172065,-0.018038178282954783,-0.05088914367723408
335,2016-11-21 09:31:00,6481.435,6473.033,6538.719,6375.403,62154.0,81082558040.0,-0.003471633776623827,-0.02136649079341948,-0.05349995898367901
336,2016-11-30 09:31:00,6464.3809999999985,6450.561,6502.755,6423.722,10006.0,13026700400.0,0.005373641145320612,-0.009967195101325276,-0.04952763023247122
337,2016-12-01 09:31:00,6455.413000000001,6485.224,6505.416,6450.807,8525.0,11123379120.0,-0.021256012128493998,-0.016793406056598903,-0.0439623982147725
338,2016-12-02 09:31:00,6465.0019999999995,6347.374,6474.108,6345.019,9704.0,12556792760.0,-0.0013832491988024884,-0.0010657950831319248,-0.008889345420641667
339,2016-12-05 09:31:00,6306.0769999999975,6338.594,6398.106,6306.0769999999975,8932.0,11453130040.0,-0.0006100722021319222,-0.03345442222675882,-0.008712657728196451
340,2016-12-06 09:31:00,6353.184,6334.727,6383.078,6327.687,8986.0,11517507680.0,0.008136104365665635,-0.03283503772143617,-0.01184076283003195
341,2016-12-07 09:31:00,6342.004,6386.267,6396.89,6318.668000000002,10234.0,13115305120.0,-0.001558343865046705,-0.03995871140370422,-0.014200940862635372
342,2016-12-08 09:31:00,6380.044,6376.315,6394.441999999999,6368.187,8991.0,11584564720.0,-0.0055997860833411186,-0.027633045105205627,-0.017889015834380798
343,2016-12-09 09:31:00,6358.467,6340.609,6380.104,6340.609,9229.0,11872895240.0,-0.0337615834693482,-0.00783189753539456,-0.01999003565745825
344,2016-12-12 09:31:00,6337.665,6126.54,6368.355,6014.504,76602.0,94823769760.0,3.035971363929631e-05,0.025598135325975255,0.004482301592742435
345,2016-12-20 09:31:00,6091.418000000002,6126.726,6166.406999999997,6022.766,57800.0,71420462640.0,0.000710656882648297,0.021707025905842763,-0.0039185692325717
346,2016-12-30 09:31:00,6133.815,6131.08,6156.16,6110.566,7292.0,9018080200.0,0.011260332600455461,0.02682985705617935,-0.03570741207095653
347,2017-01-03 09:31:00,6150.845,6200.118,6217.77,6143.536,7618.0,9514265240.0,0.014650043757231624,0.01002093831117398,-0.03819120861893273
348,2017-01-04 09:31:00,6199.364000000001,6290.95,6297.159000000002,6191.996,8955.0,11262558360.0,-0.0012052233764374895,-0.012254111064306687,-0.05128589481715794
349,2017-01-05 09:31:00,6285.642,6283.368,6296.82,6274.739000000001,6882.0,8705262600.0,-0.0037637458127552518,-0.020588798873470437,-0.051812499283823685
350,2017-01-06 09:31:00,6282.831,6259.719,6286.178000000001,6247.069,6947.0,8767696640.0,0.005728212400588584,-0.025081157796379913,-0.03374448597453013
351,2017-01-09 09:31:00,6257.855,6295.576,6301.901,6252.05,7198.0,9109395400.0,-0.0052937173659725854,-0.06090324380167919,-0.030306996532168014
